## Version: 1.0
## date_info	campaign_name	adpod_name	recipe_name	sum(count_impression)	sum(count_click)	sum(count_widget)
2008-11-30	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative6	584079	206	501
2008-11-30	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative7	583893	210	491
2008-11-30	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative8	583307	255	372
2008-11-30	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative9	583410	244	513
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#2	3	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#3	3	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#4	2	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#5	3	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#6	3	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#7	1	0	0
2008-11-30	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#8	1	0	0
2008-11-30	HP-MR-YAHOO--72808	3.6	22:24	0	1	0
2008-11-30	Linkshare	APD1-LB-NASCAR	R1-NASCAR	3	0	0
2008-11-30	Linkshare	APD1-SS-NASCAR	R1-NASCAR	296	0	0
2008-11-30	Linkshare	APD2-MR-NASCAR	R2-NASCAR	29	0	0
2008-11-30	Montevina B2B Part II	PROD-BlogBuzz-LR	10 Products	2	0	0
2008-11-30	Montevina B2B Part II	PROD-BlogBuzz-LR	5 Products	1	0	0
2008-11-30	Montevina B2B Part II	PROD-BlogBuzz-MR	10 Products	1	0	0
2008-11-30	Montevina B2B Part II	PROD-BlogBuzz-MR	5 Products	1	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-LR	L1 - Video	4	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-LR	L2 - Video	7	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-LR	L3 - Video	3	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-MR	L1 - Video	1	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-MR	L2 - Video	2	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-MR	L3 - Video	4	0	0
2008-11-30	Montevina B2B Part II	PROD-VideoBanner-MR	L4 - Video	1	0	0
2008-11-30	Sears_Holiday_110308	GiftFinder-LDR	LM-FS-They	15733	2	9
2008-11-30	Sears_Holiday_110308	GiftFinder-LDR	LM-SL-You	15571	5	2
2008-11-30	Sears_Holiday_110308	GiftFinder-LDR	SO-FS-You	15678	1	3
2008-11-30	Sears_Holiday_110308	GiftFinder-LDR	SO-SL-They	15582	5	20
2008-11-30	Sears_Holiday_110308	GiftFinder-MR	LM-FS-They	92035	49	398
2008-11-30	Sears_Holiday_110308	GiftFinder-MR	LM-SL-You	91696	41	291
2008-11-30	Sears_Holiday_110308	GiftFinder-MR	SO-FS-You	92142	32	429
2008-11-30	Sears_Holiday_110308	GiftFinder-MR	SO-SL-They	91750	44	380
2008-11-30	Sears_Holiday_110308	Sears_Holiday_Leaderboard	CONTROL	916	1	0
2008-11-30	Sears_Holiday_110308	Sears_Holiday_Leaderboard	LearnMore	45721	145	1586
2008-11-30	Sears_Holiday_110308	Sears_Holiday_Leaderboard	SaveNow	45784	136	1392
2008-11-30	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	CONTROL	2779	6	0
2008-11-30	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	LearnMore	138772	210	4849
2008-11-30	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	SaveNow	138772	245	4811
2008-11-30	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	CONTROL	3388	6	0
2008-11-30	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	LearnMore	173591	260	8051
2008-11-30	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	SaveNow	174579	258	8216
2008-11-30	Sears_Holiday_110308	Y-Electronics-LDR	CONTROL	621	0	0
2008-11-30	Sears_Holiday_110308	Y-Electronics-LDR	LearnMore	31248	4	649
2008-11-30	Sears_Holiday_110308	Y-Electronics-LDR	SaveNow	31266	12	733
2008-11-30	Sears_Holiday_110308	Y-Electronics-MR	CONTROL	3549	2	0
2008-11-30	Sears_Holiday_110308	Y-Electronics-MR	LearnMore	181612	89	2543
2008-11-30	Sears_Holiday_110308	Y-Electronics-MR	SaveNow	181562	101	2678
2008-11-30	Sears_Holiday_110308	Y-Tools-LDR	LearnMore	4	0	0
2008-11-30	Sears_Holiday_110308	Y-Tools-LDR	SaveNow	3	0	0
2008-11-30	Sears_Holiday_110308	Y-Tools-MR	CONTROL	1	0	0
2008-11-30	Sears_Holiday_110308	Y-Tools-MR	LearnMore	3	0	0
2008-11-30	Sears_Holiday_110308	Y-Tools-MR	SaveNow	5	0	0
2008-11-30	Target Pilot	Target_MR	Recipe1	16	2	18
2008-11-30	Target Pilot	Target_MR	Recipe2	14	1	8
2008-11-30	Target Pilot	Target_MR	Recipe5	15	0	29
2008-11-30	Target Pilot	Target_MR	Recipe9	13	2	38
2008-11-30	UNKNOWN	UNKNOWN	UNKNOWN	214	2421	108
2008-12-01	Anniversary Sale	Boom-Ideapad-LB	Ideapads-Gen\\'l	2891	0	0
2008-12-01	Anniversary Sale	Boom-Ideapad-MR	Ideapads-Gen\\'l	2488	0	0
2008-12-01	Anniversary Sale	Boom-Ideapad-SS	Ideapads-Gen\\'l	1492	0	0
2008-12-01	Anniversary Sale	Boom-Thinkpad-LB	SL500	2454	10	20
2008-12-01	Anniversary Sale	Boom-Thinkpad-MR	SL500	1979	21	63
2008-12-01	Anniversary Sale	Boom-Thinkpad-SS	SL500	1273	3	4
2008-12-01	Anniversary Sale	Flash LDR	test	2	0	0
2008-12-01	Anniversary Sale	Flash MR	TEST_MR	2	0	0
2008-12-01	Anniversary Sale	Flash WSS	test	2	0	0
2008-12-01	Anniversary Sale	LB-Boom-Abandon	SL500-FreeShipping	3	0	0
2008-12-01	Anniversary Sale	Lenovo 300 x 600	Lenovo 300x600_1	19651	46	91
2008-12-01	Anniversary Sale	Lenovo 300 x 600	Lenovo 300x600_2	19588	43	69
2008-12-01	Anniversary Sale	Lenovo-Boom-Ideapad-LB	Ideapads-Gen\\'l	7873	0	0
2008-12-01	Anniversary Sale	Lenovo-Boom-Ideapad-MR	Ideapads-Gen\\'l	4921	0	0
2008-12-01	Anniversary Sale	Lenovo-Boom-Ideapad-SS	Ideapads-Gen\\'l	2447	0	0
2008-12-01	Anniversary Sale	Lenovo-Boom-Thinkpad-LB	SL500	6367	23	73
2008-12-01	Anniversary Sale	Lenovo-Boom-Thinkpad-MR	SL500	3881	31	207
2008-12-01	Anniversary Sale	Lenovo-Boom-Thinkpad-SS	SL500	2491	12	31
2008-12-01	Anniversary Sale	MR-Boom-Abandon	SL500-FreeShipping	3	0	1
2008-12-01	Anniversary Sale	SS-Boom-Abandon	SL500-FreeShipping	3	0	1
2008-12-01	Anniversary Sale	Standard LB	$399	3675366	2151	13493
2008-12-01	Anniversary Sale	Standard LB	24 Hour Sale	3576675	2071	13579
2008-12-01	Anniversary Sale	Standard LB	30% Off w Free ship	0	1	3
2008-12-01	Anniversary Sale	Standard LB	Ideapad-Y530	0	2	8
2008-12-01	Anniversary Sale	Standard LB	Mobile PC Experience	0	0	1
2008-12-01	Anniversary Sale	Standard LB	SL500-FreeShipping	0	0	1
2008-12-01	Anniversary Sale	Standard MR	$399	2429123	10492	21139
2008-12-01	Anniversary Sale	Standard MR	24 Hour Sale	2097404	5753	27437
2008-12-01	Anniversary Sale	Standard MR	30% Off w Free ship	0	0	5
2008-12-01	Anniversary Sale	Standard MR	48 Hour Sale	0	1	0
2008-12-01	Anniversary Sale	Standard MR	Ideapad-Y530	0	2	2
2008-12-01	Anniversary Sale	Standard SS	$399	1202432	771	6632
2008-12-01	Anniversary Sale	Standard SS	24 Hour Sale	1160366	743	6646
2008-12-01	Anniversary Sale	Standard SS	30% Off w Free ship	0	1	2
2008-12-01	Anniversary Sale	Standard SS	Ideapad-Y530	0	1	4
2008-12-01	Campaign1	Combination-MR-INVESTOOLS	Plan_Wedding-INVESTOOLS	1832	4	0
2008-12-01	Campaign1	Combination-MR-INVESTOOLS	Run_Business-INVESTOOLS	1836	6	0
2008-12-01	Campaign1	Combination-MR-INVESTOOLS	Vote-INVESTOOLS	1873	0	0
2008-12-01	Client_Approval	Cyber_LB	Cyber_LB	69	0	6
2008-12-01	Client_Approval	Cyber_MR	Cyber_MR	36	3	7
2008-12-01	Client_Approval	Cyber_MR	Cyber_MR2	35	3	3
2008-12-01	Client_Approval	Cyber_SR	Cyber_SR	69	0	0
2008-12-01	Client_Approval	Cyber_WSS	Cyber_WSS	53	0	0
2008-12-01	Client_Approval	Cyber_WSS	Cyber_WSS2	28	0	0
2008-12-01	Client_Approval	PerfectGifts_LB	PG_Blue_PSG	87	1	15
2008-12-01	Client_Approval	PerfectGifts_MR	PG_Blue_PSG	76	4	4
2008-12-01	Client_Approval	PerfectGifts_SR	PG_SR_Blue_PSG	32	1	0
2008-12-01	Client_Approval	PerfectGifts_WSS	PG_Blue_PSG	44	0	1
2008-12-01	Client_Approval	PerfectGifts_WSS	PG_Brown_Futura	28	0	4
2008-12-01	Client_Approval	PerfectGifts_WSS	PG_Cyan_Futura	37	2	11
2008-12-01	Client_Approval	PerfectGifts_WSS	PG_Red_PSG	37	1	4
2008-12-01	Client_Approval	Thanksgiving_MR	Thanksgiving_MR	2216	0	0
2008-12-01	CNET-TMOBILE	APD1-MR-CNET_TMOBILE	R2-CNET_TMOBILE	101723	32	404
2008-12-01	Commission Junction	ADP1-LB-LENOVO2	R1-LENOVO2	192	0	0
2008-12-01	Commission Junction	ADP1-MR-LENOVO2	R1-LENOVO2	82	0	0
2008-12-01	Commission Junction	ADP1-SS-LENOVO2	R1-LENOVO2	345	2	33
2008-12-01	Commission Junction	ADP2-MR-LENOVO2	R1-LENOVO2	396	1	11
2008-12-01	Commission Junction	Copy of ADP1-SS-LENOVO2	R1-LENOVO2	152	0	29
2008-12-01	DebtSavers	MEDIUMRECTANGLE	1	2	0	0
2008-12-01	DebtSavers	MEDIUMRECTANGLE	2	1	0	0
2008-12-01	DebtSavers	MEDIUMRECTANGLE	3	1	0	0
2008-12-01	DebtSavers	MEDIUMRECTANGLE	4	1	0	0
2008-12-01	DR Campaign	Tracking Pixel	TrackingPixel	45	0	0
2008-12-01	First Campaign	TAN-MR-KAYAK	R3-TAN	1	0	0
2008-12-01	First Campaign	TAN-MR-KAYAK	R4-TAN	1	0	0
2008-12-01	First Campaign	TAN-SS-KAYAK	R3-TAN	2	0	0
2008-12-01	First Campaign	TAN-SS-KAYAK	R4-TAN	1	0	0
2008-12-01	First Campaign	YAHOO-LB-KAYAK	Recipe 6	1	0	0
2008-12-01	First Campaign	YAHOO-MR-KAYAK	R1-Yahoo	2	0	4
2008-12-01	First Campaign	YAHOO-MR-KAYAK	R2-Yahoo	2	0	0
2008-12-01	First Campaign	YAHOO-MR-KAYAK	R6-Yahoo	1	1	27
2008-12-01	Google-DFA Test	Google DFA MR	DFA Test Recipe	139086	84	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	LDR Men Standard	24157	17	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Blue_Discount	370894	208	11966
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Blue_Freeshipping	370539	198	10919
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Grey_Discount	369955	230	12594
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Grey_Freeshipping	742404	474	21897
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Red_Discount	371678	235	12414
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Men	Men_Red_Freeshipping	370465	168	10716
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	LDR Women Standard	40134	30	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Blue_Discount	331022	186	15488
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Blue_Freeshipping	331179	155	10198
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Green_Discount	329620	179	14480
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Green_Freeshipping	329961	177	10308
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Purple_Discount	330347	169	11547
2008-12-01	HOLIDAY SALE	Nike-Holiday-LDR-Women	Women_Purple_Freeshipping	331279	154	10758
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Blue_Discount	224611	250	5702
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Blue_Freeshipping	224029	211	5755
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Grey_Discount	224644	269	5731
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Grey_Freeshipping	450431	502	12041
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Red_Discount	224025	200	5477
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	Men_Red_Freeshipping	224438	192	5769
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Men	MR Men Standard	8570	0	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	MR Women Standard	31554	18	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Blue_Discount	263091	258	7283
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Blue_Freeshipping	263126	250	7920
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Green_Discount	263460	234	7661
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Green_Freeshipping	263140	199	7772
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Purple_Discount	262983	233	7790
2008-12-01	HOLIDAY SALE	Nike-Holiday-MR-Women	Women_Purple_Freeshipping	262318	213	7761
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Blue_Discount	290	1	9
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Blue_Freeshipping	432130	254	10913
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Grey_Discount	296	0	4
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Grey_Freeshipping	864179	555	22397
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Red_Discount	286	0	9
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	Men_Red_Freeshipping	432599	225	10773
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Men	WSS Men Standard	15426	11	0
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Blue-Discount	224475	145	12807
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Blue-Freeshipping	224342	161	6653
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Green-Discount	224265	153	9087
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Green-Freeshipping	223855	160	6249
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Purple-Discount	224206	133	9441
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	Women-Purple-Freeshipping	213943	120	6216
2008-12-01	HOLIDAY SALE	Nike-Holiday-WSS-Women	WSS Women Standard	28767	17	0
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative1	1402498	508	405
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative2	1400659	556	495
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative3	1398556	535	443
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative4	1398794	578	383
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative5	1401339	571	365
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative6	1398779	552	318
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative7	1400433	485	357
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative8	1402262	522	399
2008-12-01	HP Holiday Campaign	LDB-CyberSale	LB_CS_Creative9	1401395	508	319
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#1	9	2	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#2	5	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#3	14	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#4	9	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#5	17	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#6	6	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#7	10	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#8	7	0	0
2008-12-01	HP Holiday Campaign	LDB-Thanksgiving	TG_LB_Creative#9	7	1	0
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative1	340814	269	551
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative2	341490	269	353
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative3	340953	235	488
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative4	341208	222	390
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative5	340396	245	457
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative6	341330	201	234
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative7	340454	231	361
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative8	339770	260	541
2008-12-01	HP Holiday Campaign	MR-CyberSale	MR_CS_Creative9	341237	209	456
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#1	8	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#2	8	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#3	11	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#4	8	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#5	5	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#6	9	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#7	9	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#8	11	0	0
2008-12-01	HP Holiday Campaign	MR-Thanksgiving	TG_MR_Creative#9	12	0	0
2008-12-01	HP Holiday Campaign	SR-Cybersale	SR_CS_Intro	10796640	1231	0
2008-12-01	HP Holiday Campaign	SR-Cybersale	SR_CS_NoIntro	10790965	1183	0
2008-12-01	HP Holiday Campaign	SR-Thanksgiving	TG_SR_Intro	89	1	0
2008-12-01	HP Holiday Campaign	SR-Thanksgiving	TG_SR_NoIntro	78	1	0
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative1	517379	206	489
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative2	519430	240	466
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative3	518928	243	458
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative4	517604	214	465
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative5	518510	203	452
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative6	518734	193	499
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative7	517910	217	393
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative8	518307	260	496
2008-12-01	HP Holiday Campaign	WSS-CyberSale	WS_CS_Creative9	518695	237	377
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#1	14	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#2	10	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#3	5	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#4	12	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#5	4	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#6	9	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#7	10	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#8	8	0	0
2008-12-01	HP Holiday Campaign	WSS-Thanksgiving	TG_WSS_Creative#9	14	0	0
2008-12-01	HP-MR-YAHOO--72808	3.6	22:24	0	2	0
2008-12-01	Intel Demo	Intel Tabs	Intel Tabs	10	1	13
2008-12-01	Intel Demo	Intel Video Banner	Intel Video Banner	15	1	37
2008-12-01	Kayak Demo	Kayak MR Demo	KayakDemoRecipe	1	0	0
2008-12-01	Linkshare	APD1-LB-NASCAR	R1-NASCAR	2	0	0
2008-12-01	Linkshare	APD1-SS-NASCAR	R1-NASCAR	284	0	0
2008-12-01	Linkshare	APD2-MR-NASCAR	R2-NASCAR	33	0	0
2008-12-01	Montevina B2B Part II	PROD-BlogBuzz-LR	10 Products	5	0	0
2008-12-01	Montevina B2B Part II	PROD-BlogBuzz-LR	5 Products	8	0	0
2008-12-01	Montevina B2B Part II	PROD-BlogBuzz-MR	10 Products	5	0	0
2008-12-01	Montevina B2B Part II	PROD-BlogBuzz-MR	5 Products	2	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-LR	L1 - Video	5	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-LR	L2 - Video	13	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-LR	L3 - Video	3	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-LR	L4 - Video	3	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-MR	L1 - Video	2	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-MR	L2 - Video	2	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-MR	L3 - Video	2	0	0
2008-12-01	Montevina B2B Part II	PROD-VideoBanner-MR	L4 - Video	1	0	0
2008-12-01	NIKE Demo	Holiday-Sale-LB	recipe-2	1	0	0
2008-12-01	Prudential	Leaderboard	Copy of Copy of Initial Test	1	0	0
2008-12-01	Prudential	Medium Rectangle	Initial Test	5	0	0
2008-12-01	Prudential	Rectangle	Initial Test	5	0	0
2008-12-01	Prudential	Wide Skyscraper	Copy of Copy of Initial Setup	5	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3  728x90	Clean_B_GetRoom	1	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3  728x90	Clean_W_ReserveNow	1	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 120x600	Clean_B_GetRoom	3	1	0
2008-12-01	RRI 12/3/2008	RRI 12/3 120x600	Internet_B_ReserveNow	2	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 120x600	Internet_W_GetRoom	3	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 300x250	Clean_B_GetRoom	1	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 300x250	Clean_W_ReserveNow	1	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 300x250	Internet_B_ReserveNow	1	0	0
2008-12-01	RRI 12/3/2008	RRI 12/3 300x250	Internet_W_GetRoom	4	0	0
2008-12-01	Sears Demo	Sears Fathers Day Demo - MR	Fathers Day Dapper Dad	2	0	3
2008-12-01	Sears Demo	Sears Fathers Day Demo - MR	Fathers Day Fix it Dad	1	0	0
2008-12-01	SEARS-Get-It-Done	LB-Get-It-Done	recipe-1	1	0	0
2008-12-01	SEARS-Get-It-Done	MR-Get-It-Done	Red-background	1	0	0
2008-12-01	Sears-KISS	Sears-KISS-LDR	Orange	1	0	0
2008-12-01	Sears-KISS	Sears-KISS-MR	Recipe2	1	0	1
2008-12-01	Sears_Holiday_110308	GiftFinder-LDR	LM-FS-They	15654	9	63
2008-12-01	Sears_Holiday_110308	GiftFinder-LDR	LM-SL-You	15303	2	9
2008-12-01	Sears_Holiday_110308	GiftFinder-LDR	SO-FS-You	15265	3	21
2008-12-01	Sears_Holiday_110308	GiftFinder-LDR	SO-SL-They	15511	5	10
2008-12-01	Sears_Holiday_110308	GiftFinder-MR	LM-FS-They	90203	28	247
2008-12-01	Sears_Holiday_110308	GiftFinder-MR	LM-SL-You	90493	34	292
2008-12-01	Sears_Holiday_110308	GiftFinder-MR	SO-FS-You	90000	54	301
2008-12-01	Sears_Holiday_110308	GiftFinder-MR	SO-SL-They	90313	35	471
2008-12-01	Sears_Holiday_110308	Sears_Holiday_Leaderboard	CONTROL	651	4	0
2008-12-01	Sears_Holiday_110308	Sears_Holiday_Leaderboard	LearnMore	34007	108	1251
2008-12-01	Sears_Holiday_110308	Sears_Holiday_Leaderboard	SaveNow	34201	95	1014
2008-12-01	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	CONTROL	2212	6	0
2008-12-01	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	LearnMore	108936	156	3800
2008-12-01	Sears_Holiday_110308	Sears_Holiday_MediumRectangle	SaveNow	109748	154	3187
2008-12-01	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	CONTROL	2429	5	0
2008-12-01	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	LearnMore	120919	158	5187
2008-12-01	Sears_Holiday_110308	Sears_Holiday_WideSkyscraper	SaveNow	121422	196	5311
2008-12-01	Sears_Holiday_110308	TEST_Skyscraper	TEST	1	0	1
2008-12-01	Sears_Holiday_110308	Y-Appareal-MR	SaveNow	5	0	0
2008-12-01	Sears_Holiday_110308	Y-Electronics-LDR	CONTROL	621	0	0
2008-12-01	Sears_Holiday_110308	Y-Electronics-LDR	LearnMore	30401	13	635
2008-12-01	Sears_Holiday_110308	Y-Electronics-LDR	SaveNow	30516	4	767
2008-12-01	Sears_Holiday_110308	Y-Electronics-MR	CONTROL	3741	5	0
2008-12-01	Sears_Holiday_110308	Y-Electronics-MR	LearnMore	178645	106	2728
2008-12-01	Sears_Holiday_110308	Y-Electronics-MR	SaveNow	178304	121	2771
2008-12-01	Sears_Holiday_110308	Y-Tools-LDR	LearnMore	5	0	31
2008-12-01	Sears_Holiday_110308	Y-Tools-LDR	SaveNow	3	0	9
2008-12-01	Sears_Holiday_110308	Y-Tools-MR	CONTROL	1	0	0
2008-12-01	Sears_Holiday_110308	Y-Tools-MR	LearnMore	19	0	0
2008-12-01	Sears_Holiday_110308	Y-Tools-MR	SaveNow	16	0	1
2008-12-01	Target Pilot	Target_MR	Recipe1	51	2	30
2008-12-01	Target Pilot	Target_MR	Recipe2	44	1	79
2008-12-01	Target Pilot	Target_MR	Recipe5	35	2	38
2008-12-01	Target Pilot	Target_MR	Recipe9	43	3	176
2008-12-01	TEST-300x250-Flash-SK	STAGING-MR-Template-SK-Nov22-0	recipe-1	27	0	4
2008-12-01	TGI-WSS-Demo	WSS-TGI	recipe-2	1	0	5
2008-12-01	UNKNOWN	UNKNOWN	UNKNOWN	303	2740	154
